title_pt;title_en;year;rating;genre;sinopse
Mortal Kombat: A Aniquilação;68. Mortal Kombat: Annihilation;1997;3.6;Ação;Um grupo de guerreiros de artes marciais tem apenas seis dias para salvar a Terra de uma invasão.
Barb Wire - A Justiceira;69. Barb Wire;1996;3.5;Ação;Durante a Segunda Guerra Civil Americana, em 2017, Barb Wire é dona de uma boate chamada Hammerhead. As coisas se complicam quando seu ex-amante, Axel Hood, que é casado com a fugitiva Corrina Devonshire, volta novamente para sua vida.
Medo Ponto com Br;70. Feardotcom;2002;3.4;Policial;Um detetive de Nova York investiga mortes misteriosas que ocorrem 48 horas depois que os usuários acessam um site de nome fear dotcom.
Smolensk;71. Smolensk;2016;1.2;Drama;An inspired story of people affected by the 2010 crash of Polish Air Force Flight 101 in Smolensk, Russia. Fiery reporter Nina won't accept the story she's been given and is determined to find the truth.
3 Ninjas: Aventura na Mega Mountain;72. 3 Ninjas: High Noon at Mega Mountain;1998;2.9;Ação;The three unstoppable Ninja brothers fight to save their hero (Hulk Hogan) and Mega Mountain Amusement Park from the vicious kid-hating Medusa (Loni Anderson).
Batman & Robin;73. Batman & Robin;1997;3.8;Ação;Batman e Robin tentam manter seu relacionamento juntos, mesmo quando devem evitar que o Sr. Cold e Poison Ivy congelem Gotham City.
Baaghi 3;74. Baaghi 3;2020;2.1;Ação;A man embarks on a bloody rampage to save his kidnapped brother.
Cinquenta Tons de Preto;75. Fifty Shades of Black;2016;3.5;Comédia;Uma inexperiente estudante universitária conhece um rico empresário cujas práticas sexuais prejudicam o relacionamento dos dois.
Capitão América;76. Captain America;1990;3.2;Ação;"Congelado por décadas, o Capitão América é libertado para combater o criminoso ""Red Skull""."
Crossroads: Amigas para Sempre;77. Crossroads;2002;3.6;Comédia;Três melhores amigos de infância e um rapaz que acabaram de conhecer fazem uma viagem de carro pelo país, encontrando-se a se mesmos e sua amizade no processo.
Pequenos Espiões 4;78. Spy Kids 4: All the Time in the World;2011;3.5;Ação;Uma espià aposentada é chamada de volta à ativa, e para melhorar sua relaçào com seus novos enteados, os convida para a aventura de ajudá-la a impedir o maligno Timekeeper de assumir o controle do mundo.
O Mundo das Spice Girls;79. Spice World;1997;3.6;Comédia;O grupo pop mundialmente famoso, Spice Girls, percorre Londres em seu luxuoso ônibus de turismo com dois andares, vivendo várias aventuras e se apresentando para os fàs.
A História sem Fim 3;80. The NeverEnding Story III;1994;3.2;Aventura;Um menino deve restaurar a ordem quando um grupo de valentões rouba o livro mágico que funciona como um portal entre a Terra e o mundo imaginário de Fantasia.
Tubarão 3;81. Jaws 3-D;1983;3.7;Aventura;Um tubarào gigante de dez metros fica preso em um parque temático do SeaWorld e cabe aos filhos do chefe de polícia Brody resgatar a todos.
Superman IV: Em Busca da Paz;82. Superman IV: The Quest for Peace;1987;3.7;Ação;O Homem de Aço se encontra em cruzadas para o desarmamento nuclear e conhece a última criação de Lex Luthor, o Homem Nuclear.
Dungeons & Dragons - A Aventura Começa Agora;83. Dungeons & Dragons;2000;3.6;Ação;Profion, um tirano, tenta derrubar um reino pacífico governado por uma imperatriz cruel.
O Sacrifício;84. The Wicker Man;2006;3.8;Terror;Um xerife que investiga o desaparecimento de uma garota de uma pequena ilha descobre que há um mistério maior a ser resolvido entre a comunidade secreta da ilha.
Natal Sangrento;85. Black Christmas;2019;3.5;Terror;"Um grupo de estudantes é assediado por um estranho durante as férias de Natal. Um remake do filme de 1974 ""Noite do Terror""."
A Névoa;86. The Fog;2005;3.7;Terror;Um denso nevoeiro cheio de espíritos vingativos persegue uma próspera cidade insular ao largo da costa do Oregon, enquanto os seus habitantes tentam desvendar o segredo obscuro da sua cidade a fim de a deter.
D-War: Guerra dos Dragões;87. Dragon Wars: D-War;2007;3.5;Ação;Once in 500 years, ancient mythical creatures come to Earth, wreaking havoc and destruction. This time they must be stopped.
Mac - O Extraterrestre;88. Mac and Me;1988;3.4;Aventura;An alien trying to escape from NASA is befriended by a wheelchair-bound boy.
Dotado para Brilhar;89. Bucky Larson: Born to Be a Star;2011;3.3;Comédia;Um garoto do Meio-Oeste se muda para Hollywood para seguir os passos de seus pais e se tornar uma estrela pornô.
As Aventuras de Sharkboy e Lavagirl;90. The Adventures of Sharkboy and Lavagirl 3-D;2005;3.7;Ação;Um menino é recrutado por seus amigos imaginários Sharkboy e Lavagirl para ajudar a salvar seu planeta.
Piranha 2;91. Piranha 3DD;2012;3.8;Comédia;Após os eventos no Lago Vitória, a escola pré-histórica de piranhas sanguinárias se transforma em um parque aquático recém-inaugurado.
Eu Sei Quem me Matou;92. I Know Who Killed Me;2007;3.6;Terror;Uma pequena cidade fica em sobressalto quando Aubrey Fleming, uma jovem brilhante e promissora, é sequestrada e torturada. Quando foge e reaparece, afirma não ser a verdadeira Aubrey e que esta ainda está em perigo, às mãos do assassino.
O Guru do Amor;93. The Love Guru;2008;3.8;Comédia;Pitka, um americano criado fora de seu país por gurus, retorna aos Estados Unidos com o objetivo de entrar no negócio de autoajuda.
Se Beber, Não Entre no Jogo;94. The Hungover Games;2014;3.5;Aventura;A spoof on Se Beber, Não Case! (2009), Jogos Vorazes (2012) and other movies, TV series etc. 4 men, with hangovers after a bachelor party, find themselves in a future, dystopian, kill or be killed game.
Em Nome do Rei;95. In the Name of the King: A Dungeon Siege Tale;2007;3.8;Ação;Um homem chamado Farmer decide resgatar sua esposa sequestrada e vingar a morte de seu filho, dois atos cometidos pelos Krugs, uma raça de guerreiros animais controlados pelo malvado Galliano.
Os Vingadores;96. The Avengers;1998;3.8;Ação;Dois agentes britânicos se reúnem para impedir que Sir August de Wynter destrua o mundo com uma máquina que muda o clima.
Os Flintstones em Viva Rock Vegas;97. The Flintstones in Viva Rock Vegas;2000;3.7;Comédia;Os Flintstones e os Rubbles viajam para o Rock Vegas, onde Wilma é perseguida pelo playboy Chip Rockefeller.
A Centopeia Humana 2;98. The Human Centipede 2 (Full Sequence);2011;3.8;Terror;Inspirado pelo fictício Dr. Heiter, o perturbado Martin sonha em criar uma centopéia de 12 pessoas e pretende realizar sua fantasia.
Street Fighter: A Lenda de Chun-Li;99. Street Fighter: The Legend of Chun-Li;2009;3.7;Ação;Quando adolescente, Chun-Li testemunha seu pai ser sequestrado por um chefe do crime. Quando adulta, ela embarca em uma jornada de vingança e se torna a combatente vigilante do crime.
Stan Helsing;100. Stan Helsing;2009;3.6;Comédia;Terminando seu turno no aluguel de vídeos, Stan é pego por seu melhor amigo e 2 garotas bonitas, todos indo a uma festa de Halloween. Será que eles chegarão lá?
Você Não Tá Convidada pro Meu Bat Mitzvá!;You Are So Not Invited to My Bat Mitzvah;2023;6.0;Comédia;Stacey Friedman se prepara para seu bat mitzvah, mas seus planos se desfazem comicamente e ameaçam arruinar o evento.
Oppenheimer;Oppenheimer;2023;8.6;Biografia;A história do cientista americano J. Robert Oppenheimer e o seu papel no desenvolvimento da bomba atômica.
Barbie;Barbie;2023;7.3;Aventura;Viver na Terra da Barbie é ser um ser perfeito em um lugar perfeito. A menos que você tenha uma crise existencial completa. Ou que você seja um Ken.
The Flash;The Flash;2023;6.8;Ação;Barry Allen usa sua supervelocidade para mudar o passado, mas sua tentativa de salvar sua família cria um mundo sem super-heróis, forçando-o a correr por sua vida para salvar o futuro.
Rebel Moon - Parte 1: A Menina do Fogo;Rebel Moon;2023;;Ação;Uma jovem sai em busca de guerreiros de outros planetas para enfrentar um exército de invasores que aterrorizam a pacífica colônia onde vive.
Besouro Azul;Blue Beetle;2023;6.7;Ação;Jaime Reyes, um adolescente de origem mexicana que encontra um artefato alienígena que lhe dá um exoesqueleto mecanizado e poderes, tornando-o no Besouro Azul.
Drácula: A Última Viagem do Deméter;The Last Voyage of the Demeter;2023;6.2;Fantasia;"Baseado no livro ""Drácula"" de Bram Stoker, a história se passa a bordo do navio Demeter, onde uma tripulação condenada enfrenta eventos estranhos e aterrorizantes durante a viagem."
Megatubarão 2;Meg 2: The Trench;2023;5.2;Ação;Segue um piloto de submersível e um grupo de cientistas em águas profundas para explorar uma trincheira desconhecida na Fossa das Marianas. No caminho, eles encontrarão o Megalodon, um gigante tubarão pré-histórico.
Indiana Jones e a Relíquia do Destino;Indiana Jones and the Dial of Destiny;2023;6.7;Ação;O famoso arqueólogo e professor Jones regressa com novos desafios, perigos e aventuras, mas desta vez ele tem o sangue de uma nova geração para o ajudar nas suas descobertas e na sua luta contra um novo vilão.
Gran Turismo - De Jogador a Corredor;Gran Turismo;2023;7.4;Ação;A história real da realização de um sonho de um jogador de Gran Turismo, cujas habilidades no jogo o levaram a vencer uma série de competições da Nissan e a se tornar um piloto profissional de corrida. Baseado em uma história real.
O Protetor: Capítulo Final;The Equalizer 3;2023;7.1;Ação;Robert McCall se sente em casa no sul da Itália, mas descobre que seus amigos estão sob o controle do crime local. À medida que os eventos se tornam mortais, McCall sabe que deve tornar-se o protetor de seus amigos enfrentando a máfia.
Que Horas Eu Te Pego?;No Hard Feelings;2023;6.4;Comédia;Maddie, à beira da falência, é contratada por pais superprotetores para ajudar seu filho introvertido a se tornar mais confiante antes da faculdade. Ela tem apenas um verão para completar sua missão.
The Killer;The Killer;2023;7.4;Ação;Um assassino começa a colapsar psicologicamente enquanto começa a desenvolver uma consciência, mesmo enquanto seus clientes continuam a solicitar seus serviços.
Vermelho, Branco e Sangue Azul;Red, White & Royal Blue;2023;7.0;Comédia;Quando sua mãe foi eleita presidente dos Estados Unidos, Alex Claremont-Diaz se tornou o novo queridinho da mídia estadunidense. Bonito, carismático e com personalidade forte, Alex tem tudo para seguir os passos de seus pais.
Agente Stone;Heart of Stone;2023;5.7;Ação;Uma agente de inteligência de uma sombria agência global que trabalha pela manutenção da paz corre para impedir um hacker de roubar sua arma mais valiosa e perigosa.
Bottoms;Bottoms;2023;7.7;Comédia;Duas garotas queer e nada populares decidem começar um clube da luta para conseguir fazer sexo antes de suas formaturas.
As Tartarugas Ninja: Caos Mutante;Teenage Mutant Ninja Turtles: Mutant Mayhem;2023;7.4;Animação;Os irmãos Tartaruga trabalham para conquistar o amor da cidade de Nova York enquanto enfrentam um exército de mutantes.
Dungeons & Dragons: Honra Entre Rebeldes;Dungeons & Dragons: Honor Among Thieves;2023;7.3;Ação;Um ladrão encantador e um grupo de aventureiros improváveis embarcam em uma jornada épica para recuperar uma relíquia perdida, mas as coisas saem perigosamente do controle quando eles se envolvem com as pessoas erradas.
Fale Comigo;Talk to Me;2022;7.4;Terror;Um grupo de amigos descobre uma mão embalsamada que lhes permite conjurar espíritos. Viciado na emoção, um deles vai longe demais e abre a porta para o mundo espiritual.
Boogeyman: Seu Medo é Real;The Boogeyman;2023;6.0;Terror;Ainda se recuperando da trágica morte de sua mãe, uma adolescente e sua irmã mais nova se veem atormentados por uma presença sádica em sua casa e lutam para fazer com que seu pai de luto preste atenção antes que seja tarde demais.
Guardiões da Galáxia Vol. 3;Guardians of the Galaxy Vol. 3;2023;8.0;Ação;Após a perda de Gamora, Peter Quill ainda está chateado e deve reunir os Guardiões da Galáxia em uma missão para defender o universo e proteger Rocket.
Ferrari;Ferrari;2023;7.0;Biografia;A história de vida do empreendedor italiano de carros esportivos Enzo Ferrari.
Som da Liberdade;Sound of Freedom;2023;7.8;Ação;A incrível história real de um ex-agente governamental que se transforma em um vigilante e que embarca em uma missão perigosa para resgatar centenas de crianças das mãos de traficantes sexuais.
Five Nights at Freddy's - O Pesadelo Sem Fim;Five Nights at Freddy's;2023;;Terror;Mike Schmidt, um guarda de segurança na pior, decide arranjar emprego em uma pizzaria local. Porem, após fazer uma descoberta terrível sobre os animatrônicos do local, Mike é forçado a sobreviver e encarar o passado.
Homem-Aranha: Através do Aranhaverso;Spider-Man: Across the Spider-Verse;2023;8.8;Animação;Miles Morales, o amigão da vizinhança Homem-Aranha, é transporado através do multiverso para unir forças com Gwen Stacy e um novo time de Pessoas-Aranha para enfrentar um vilão mais poderoso do que qualquer coisa que já tenham encontrado.
Saltburn;Saltburn;2023;7.6;Comédia;A student at Oxford University finds himself drawn into the world of a charming and aristocratic classmate, who invites him to his eccentric family's sprawling estate for a summer never to be forgotten.
Amigos De Férias 2;Vacation Friends 2;2023;5.3;Ação;Segue um casal que se encontra com outro casal durante as férias no México e vê a amizade deles tomar um rumo estranho quando voltam para casa.
Missão: Impossível - Acerto de Contas Parte Um;Mission: Impossible - Dead Reckoning Part One;2023;8.0;Ação;Ethan Hunt e seu grupo do IMF embarcam na missão mais arriscada até agora: localizar uma nova arma aterrorizante que ameaça toda a humanidade antes que caia nas mãos erradas.
A Noite das Bruxas;A Haunting in Venice;2023;;Policial;Na Veneza pós-Segunda Guerra Mundial, Poirot, agora aposentado e vivendo em seu próprio exílio, relutantemente vai a uma sessão espírita. Mas quando um dos convidados é assassinado, cabe ao ex-detetive descobrir mais uma vez o assassino.
Vidas Passadas;Past Lives;2023;8.1;Drama;Dois amigos de infância, Nora e Hae Sung, são separados quando a família de Nora emigra da Coreia do Sul. Vinte anos depois, eles se reencontram e exploram o amor e o destino.
Asteroid City;Asteroid City;2023;6.7;Comédia;O itinerário de uma convenção Junior Stargazer é espetacularmente interrompido por eventos que mudam o mundo.
Ruim Pra Cachorro;Strays;2023;6.4;Animação;Um cachorro abandonado se une a outros vira-latas para se vingar de seu antigo dono.
X: A Marca da Morte;X;2022;6.6;Terror;Em 1979, um grupo de jovens cineastas se propôs a fazer um filme adulto na zona rural do Texas, mas quando seus solitários e idosos anfitriões os pegam em flagrante, o elenco se vê lutando por suas vidas.
Pobres Criaturas;Poor Things;2023;8.1;Romance;A incrível história sobre a evolução fantástica de Bella Baxter, uma jovem trazida de volta à vida pelo brilhante e não convencional cientista Dr. Godwin Baxter.
Super Mario Bros. - O Filme;The Super Mario Bros. Movie;2023;7.1;Animação;Um encanador chamado Mario precisa salvar seu irmão Luigi das garras do rei dos Koopas, Bowser. Para isso, ele conta com a ajuda da princesa do Reino dos Cogumelos, Peach, e de seus amigos Toad e Donkey Kong.
O Protetor;The Equalizer;2014;7.2;Ação;Robert McCall, um homem misterioso que costumava trabalhar como oficial da polícia, motivado pelas injustiças sociais, ajuda vítimas e qualquer pessoa em perigo. A protegida da vez é Teri, jovem explorada sexualmente por mafiosos russos.
Elementos;Elemental;2023;7.0;Animação;Em uma cidade onde cidadãos de fogo, água, terra e ar vivem juntos, Ember, uma jovem impetuosa, e Wade, um cara que segue o fluxo da vida, irão descobrir algo elementar: o quanto eles têm em comum.
Assassinos da Lua das Flores;Killers of the Flower Moon;2023;;Policial;Membros da tribo Osage nos Estados Unidos são assassinados em circunstâncias misteriosas na década de 1920, o que levou a uma grande investigação envolvendo J. Edgar Hoover.
A Grande Aposta;The Big Short;2015;7.8;Biografia;Entre o 2006 e o 2007, um grupo de investidores apostaram contra o mercado de hipotecas dos Estados Unidos, no processo descobriram o errado e corrupto que é o mercado verdaderamente.
Toc Toc Toc: Ecos do Além;Cobweb;2023;5.9;Terror;Peter, de oito anos, é atormentado por um barulho que vem da parede de seu quarto, que seus pais insistem estar só em sua imaginação. Conforme o medo de Peter se intensifica, ele acredita que seus pais podem estar escondendo um segredo.
O Exorcista do Papa;The Pope's Exorcist;2023;6.1;Terror;Baseado nos arquivos reais do padre Gabriele Amorth, conhecido como o exorcista chefe do Vaticano, que enquanto investigava a posse de um jovem, descobre que durante séculos no Vaticano tentaram a todo custo manter a verdade escondida.
Interestelar;Interstellar;2014;8.7;Aventura;Uma equipe de exploradores viaja através de um buraco de minhoca no espaço, na tentativa de garantir a sobrevivência da humanidade.
Megatubarão;The Meg;2018;5.6;Ação;Um grupo de cientistas da Fossa das Marianas encontram ao maior predador da historia, o Megalodon.
Tenet;Tenet;2020;7.3;Ação;O projeto é descrito como um épico de ação que gira em torno do mundo da espionagem internacional.
O Clube de Leitores Assassinos;Killer Book Club;2023;4.6;Terror;Um grupo de oito amigos fãs de terror precisarão lutar por suas vidas ao fugir da perseguição de um palhaço assassino, que sabe mais segredos deles do que os amigos podem imaginar.
A Chamada;Retribution;2023;5.5;Ação;Um executivo se prepara para levar os filhos na escola. Ao ligar o carro, ele recebe uma ligação anônima informando que há uma bomba embaixo do seu assento e não poderão sair do carro.
The Dive;The Dive;2023;5.6;Suspense;Duas irmãs decidem fazer mergulho em um lugar remoto. Uma delas fica presa em uma rocha e, sem poder se mover, terá que lutar por sua vida enquanto lida com um nível perigosamente baixo de oxigênio e baixa temperatura.
Os Mercenários 4;Expend4bles;2023;;Ação;The Expendables will square up against: an arms dealer who commands the might of a massive private army.
Babilônia;Babylon;2022;7.1;Comédia;Um conto de ambições exageradas e excessos escandalosos, ele traça a ascensão e queda de múltiplos personagens durante uma era de desenfreada decadência e depravação no início de Hollywood.
John Wick 4: Baba Yaga;John Wick: Chapter 4;2023;7.8;Ação;John Wick descobre um modo para derrotar a Alta Cúpula. Mas, antes que possa conquistar a sua liberdade, Wick deve enfrentar um novo inimigo com alianças poderosas no mundo todo e forças que transformam velhos amigos em inimigos.
O Pior Vizinho do Mundo;A Man Called Otto;2022;7.5;Comédia;Otto é um grunhido que desistiu da vida após a perda de sua esposa e quer acabar com tudo isso. Quando uma jovem família se muda para as redondezas, ele encontra seu par na engenhosa Marisol, levando a uma amizade que mudará seu mundo.
Transformers: O Despertar das Feras;Transformers: Rise of the Beasts;2023;6.1;Ação;Uma nova aventura que envolverá os Maximals, Predacons e Terrorcons na luta existente na Terra entre Autobots e Decepticons.
Amizade de Férias;Vacation Friends;2021;6.3;Aventura;Um casal conhece outro casal em férias no México, mas sua amizade toma um rumo incômodo quando voltam para casa.
O Pacto;The Covenant;2023;7.5;Ação;Durante a guerra no Afeganistão, um intérprete local arrisca sua própria vida para carregar um sargento ferido por quilômetros de terreno extenuante.
O Poderoso Chefão;The Godfather;1972;9.2;Policial;O patriarca idoso de uma dinastia do crime organizado transfere o controle de seu império clandestino para seu filho relutante.
Um Sonho de Liberdade;The Shawshank Redemption;1994;9.3;Drama;Dois homens presos se reúnem ao longo de vários anos, encontrando consolo e eventual redenção através de atos de decência comum.
Duna;Dune;2021;8.0;Ação;Paul Atreides é um jovem prodígio com um futuro grandioso e envolto em mistério que precisa viajar para o planeta mais perigoso do universo para garantir o futuro de sua família e seu povo.
A Freira 2;The Nun II;2023;;Terror;França, 1956. Um padre é assassinado. Um mal está se espalhando. A sequência de The Nun (2018) segue a irmã Irene quando ela mais uma vez fica cara a cara com a força demoníaca Valak, a Freira.
A Pequena Sereia;The Little Mermaid;2023;7.2;Aventura;A filha do rei Tritão, Ariel, se apaixona loucamente por um príncipe que salvou de um naufrágio. Ela decide ir procurá-lo em terra firme e pede ajuda à bruxa do mar, Úrsula.
Avatar: O Caminho da Água;Avatar: The Way of Water;2022;7.6;Ação;Jake Sully vive com sua nova família na lua extrassolar Pandora. Uma vez que uma ameaça familiar retorna para terminar o que foi iniciado anteriormente, Jake deve trabalhar com Neytiri e o exército da raça Na'vi para proteger sua casa.
OMG 2;OMG 2;2023;8.1;Comédia;Um civil insatisfeito pede ao tribunal que determine a educação integral nas escolas em uma peça dramática e divertida no tribunal.
George Foreman: Sua História;Big George Foreman;2023;6.6;Biografia;A vida e carreira no boxe de George Foreman.
The Book of Clarence;The Book of Clarence;2023;;Aventura;A down on his luck Jerusalemite embarks on a misguided attempt to capitalize on the rise of celebrity and influence the Messiah for his own personal gain. The journey leads him on an exploration of faith and an unexpected path.
Batman;The Batman;2022;7.8;Ação;Sinopse desconhecida.
A Baleia;The Whale;2022;7.7;Drama;Um professor de inglês recluso que vive com obesidade severa tenta se reconectar com sua distante filha adolescente para uma última chance de redenção.
O Urso do Pó Branco;Cocaine Bear;2023;5.9;Comédia;Conta a história de um traficante de drogas cujo avião cai com uma carga de cocaína encontrada por um urso negro, que a come.
Batman: O Cavaleiro das Trevas;The Dark Knight;2008;9.0;Ação;Quando a ameaça conhecida como O Coringa surge de seu passado, causa estragos e caos nas pessoas de Gotham. O Cavaleiro das Trevas deve aceitar um dos maiores testes para combater a injustiça.
Jawan;Jawan;2023;;Ação;Um thriller de ação de alta octanagem que descreve a jornada emocional de um homem que está determinado a corrigir os erros da sociedade.
The Hill;The Hill;2023;6.7;Biografia;A notável história real da improvável jornada de Ricky Hill para jogar na Major League Baseball.
Jailer;Jailer;2023;7.5;Ação;Um carcereiro aposentado sai em uma caçada para encontrar os assassinos de seu filho. Mas o caminho o leva a um lugar familiar, embora um pouco mais sombrio. Será que ele conseguirá sair dessa situação complexa com sucesso?
Foe;Foe;2023;;Drama;Hen and Junior farm a secluded piece of land that has been in Junior's family for generations, but their quiet life is thrown into turmoil when an uninvited stranger shows up at their door with a startling proposal.
Sede Assassina;To Catch a Killer;2023;6.6;Ação;Baltimore. Véspera de Ano Novo. Uma policial talentosa, mas problemática, é recrutada pelo investigador-chefe do FBI para ajudar a traçar o perfil e rastrear um indivíduo perturbado que está aterrorizando a cidade.
Resistência;The Creator;2023;;Ação;Em meio a uma futura guerra entre humanos e inteligência artificial, Joshua é recrutado para localizar e matar o Criador - misterioso arquiteto responsável por desenvolver uma arma capaz de acabar com o confronto e com toda a humanidade.
O Lugar Onde Tudo Termina;The Place Beyond the Pines;2012;7.3;Policial;Um motorista rouba bancos para fornecer para sua familia, situação que faz conflito com um novo policial que procura limpar sua cidade.
O Protetor 2;The Equalizer 2;2018;6.7;Ação;Robert McCall é um justiceiro implacável que defende os explorados e os oprimidos, mas até onde ele irá se um deles for alguém que ele ama?
Mansão Mal-Assombrada;Haunted Mansion;2023;6.2;Comédia;Uma mãe e seu filho de nove anos estão tentando começar uma nova vida. Eles aproveitam uma oportunidade imperdível, uma adorável mansão em Nova Orleans.
Velozes e Furiosos 10;Fast X;2023;5.8;Ação;Dom Toretto e sua família são alvo do filho vingativo do traficante Hernan Reyes.
A Origem;Inception;2010;8.8;Ação;Um ladrão que rouba segredos corporativos através da tecnologia de entrar no subconsciente recebe a tarefa inversa de plantar uma idéia na mente do diretor de uma grande empresa.
M3gan;M3GAN;2022;6.4;Terror;Uma engenheira de robótica de uma empresa de brinquedos constrói uma boneca realista que começa a ganhar vida própria.
Mob Land;Mob Land;2023;5.3;Ação;Um jovem pai se mete em confusão depois que um assalto dá errado. Algumas dívidas não podem ser pagas com dinheiro.
Jurassic Park;Jurassic Park;1993;8.2;Ação;Durante um tour o parque sofre falta de energia eléctrica o que faz que um dinossauro clonado saia do seu claustro.
Harry Potter e a Pedra Filosofal;Harry Potter and the Sorcerer's Stone;2001;7.6;Aventura;Uma criança órfã se enrolla em uma escola de magia, onde ele aprende a verdade sobre si mesmo, sua família e o terrível mal que se esconde no mundo mágico.
Puppy Love;Puppy Love;2023;6.3;Comédia;Depois de um primeiro encontro desastroso, Nicole e Max prometem perder os números um do outro até descobrirem que seus cachorros são um casal amoroso com filhotes a caminho.
O Lobo de Wall Street;The Wolf of Wall Street;2013;8.2;Biografia;Baseada na verdadeira história de Jordan Belfort, desde sua ascensão como corretor de valores até a sua queda e envolvimento no crime e corrupção com o governo.
Tombstone: A Justiça Está Chegando;Tombstone;1993;7.8;Biografia;Os planos de um oficial da lei bem sucedido para se aposentar anonimamente em Tombstone, Arizona, são perturbados pelo tipo de fora-da-lei que ele costumava eliminar.
Fogo Contra Fogo;Heat;1995;8.3;Ação;Um grupo de profissionais roubando bancos sospeitam que a polícia está tráis deles quando deixam uma pista no seu último roubo.
Titanic;Titanic;1997;7.9;Drama;Uma aristocrata de dezessete anos se apaixona por um artista gentil mas pobre a bordo do luxuoso e desafortunado Titanic.
Reptile;Reptile;2023;;Policial;Nichols, a hardened New England detective unflinching in his pursuit of a case where nothing is as it seems, one that begins to dismantle the illusions in his own life.
Top Gun: Maverick;Top Gun: Maverick;2022;8.3;Ação;Após mais de trinta anos de serviço como um dos melhores aviadores da Marinha, Pete Mitchell está onde pertence, ultrapassando os limites como um piloto de teste intrépido e evitando a promoção de posto que o manteria em terra.
Casamento Grego 3;My Big Fat Greek Wedding 3;2023;;Comédia;After travelling to Greece for a family reunion, a woman attempts to locate her deceased father's childhood friends.
Duna: Parte Dois;Dune: Part Two;2024;;Ação;Um menino se torna o Messias dos nômades em um planeta deserto, com vermes gigantes que protegem uma mercadoria chamada Spice.
Minha Culpa;My Fault;2023;6.2;Drama;Uma jovem tem que deixar sua cidade, namorado e amigos para trás e se mudar para a mansão do novo marido rico de sua mãe. Lá ela conhece Nick, seu novo meio-irmão. Eles se apaixonam loucamente em segredo.
Era Uma Vez Em... Hollywood;Once Upon a Time in Hollywood;2019;7.6;Comédia;Um ator de televisão apagado e seu dublê se esforçam para alcançar a fama e o sucesso na indústria cinematográfica durante os anos finais da Era de Ouro de Hollywood.
Pulp Fiction - Tempo de Violência;Pulp Fiction;1994;8.9;Policial;As vidas de dois assassinos da máfia, um boxeador, um gângster e sua esposa, e um par de bandidos se entrelaçam em quatro histórias de violência e redenção.
Tudo em Todo o Lugar ao Mesmo Tempo;Everything Everywhere All at Once;2022;7.8;Ação;Uma imigrante chinesa de meia idade se envolve em uma aventura louca, onde só ela pode salvar o mundo explorando outros universos que se conectam com as vidas que ela poderia ter levado.
Homem-aranha: Lotus;Spider-Man: Lotus;2023;3.4;Ação;Após a morte de sua namorada, Peter Parker se culpa, questionando se seu alter-ego deve ser esquecido. Ele recebe a notícia de que uma criança doente, queria conhecer o incrível, Homem-Aranha, em seus últimos momentos.
The Marsh King's Daughter;The Marsh King's Daughter;2023;;Policial;A woman seeks revenge against the man who kidnapped her mother.
O Rei Macaco;The Monkey King;2023;5.8;Animação;Segue um macaco cheio de carisma e seu bastão mágico. Os dois embarcam em uma aventura épica, lutando contra 100 demônios, um excêntrico Rei Dragão e o maior inimigo do macaco: seu próprio ego.
Gladiador;Gladiator;2000;8.5;Ação;Um general romano planeja a melhor vingança contra o imperador corrupto que matou sua familia e o fez escravo.
Midsommar: O Mal Não Espera a Noite;Midsommar;2019;7.1;Drama;Casal viaja a Suécia para conhecer lendário festival do solstício de verão numa vila rural. O que começa como um retiro idílico se transforma rapidamente em uma competição cada vez mais violenta e bizarra nas mãos de uma seita pagã.
